symbol,name,weight,shares_held,market_value
HIG,The Hartford Financial Services Group In...,0.07%,3500000.0,428600000.0
GEHC,GE HealthCare Technologies Inc Common St...,0.07%,5000000.0,428600000.0
EXR,Extra Space Storage Inc,0.07%,2500000.0,428600000.0
DAL,Delta Air Lines Inc,0.07%,7600000.0,428600000.0
DVN,Devon Energy Corp,0.07%,7600000.0,428600000.0
DFS,Discover Financial Services,0.07%,3000000.0,428600000.0
ED,Consolidated Edison Inc,0.07%,4099999.9999999995,428600000.0
CTSH,Cognizant Technology Solutions Corp Clas...,0.07%,5900000.0,428600000.0
ADM,Archer-Daniels Midland Co,0.07%,5800000.0,428600000.0
BIIB,Biogen Inc,0.07%,1700000.0,428600000.0
XYL,Xylem Inc,0.07%,2800000.0,428600000.0
VMC,Vulcan Materials Co,0.07%,1600000.0,428600000.0
ODFL,Old Dominion Freight Line Inc Ordinary S...,0.07%,2100000.0,428600000.0
MLM,Martin Marietta Materials Inc,0.07%,729000.0,428600000.0
MTD,Mettler-Toledo International Inc,0.07%,254600.0,428600000.0
ROK,Rockwell Automation Inc,0.07%,1400000.0,428600000.0
RMD,ResMed Inc,0.06%,1700000.0,428600000.0
TROW,T. Rowe Price Group Inc,0.06%,2600000.0,428600000.0
TRGP,Targa Resources Corp,0.06%,2600000.0,428600000.0
ON,ON Semiconductor Corp,0.06%,5100000.0,428600000.0
PPG,PPG Industries Inc,0.06%,2800000.0,428600000.0
NTAP,NetApp Inc,0.06%,2400000.0,428600000.0
VST,Vistra Corp,0.06%,3800000.0,428600000.0
VICI,VICI Properties Inc Ordinary Shares,0.06%,12200000.0,428600000.0
TSCO,Tractor Supply Co,0.06%,1300000.0,428600000.0
XEL,Xcel Energy Inc,0.06%,6500000.0,428600000.0
WAB,Westinghouse Air Brake Technologies Corp,0.06%,2100000.0,428600000.0
WTW,Willis Towers Watson PLC,0.06%,1200000.0,428600000.0
AVB,AvalonBay Communities Inc,0.06%,1700000.0,428600000.0
ANSS,Ansys Inc,0.06%,1000000.0,428600000.0
CHTR,Charter Communications Inc Class A,0.06%,1200000.0,428600000.0
GLW,Corning Inc,0.06%,9000000.0,428600000.0
DG,Dollar General Corp,0.06%,2600000.0,428600000.0
CSGP,CoStar Group Inc,0.06%,4800000.0,428600000.0
CHD,Church & Dwight Co Inc,0.06%,2900000.0,428600000.0
CBRE,CBRE Group Inc Class A,0.06%,3500000.0,428600000.0
CDW,CDW Corp,0.06%,1600000.0,428600000.0
FSLR,First Solar Inc,0.06%,1300000.0,428600000.0
FTV,Fortive Corp,0.06%,4099999.9999999995,428600000.0
EIX,Edison International,0.06%,4500000.0,428600000.0
EBAY,eBay Inc,0.06%,6000000.0,428600000.0
EFX,Equifax Inc,0.06%,1400000.0,428600000.0
HSY,The Hershey Co,0.06%,1800000.0,428600000.0
HPE,Hewlett Packard Enterprise Co,0.06%,15100000.0,428600000.0
EL,The Estee Lauder Companies Inc Class A,0.06%,2700000.0,428600000.0
IRM,Iron Mountain Inc,0.06%,3400000.0,428600000.0
KHC,The Kraft Heinz Co,0.06%,9400000.0,428600000.0
KEYS,Keysight Technologies Inc,0.05%,2100000.0,279800000.0
MTB,M&T Bank Corp,0.05%,2000000.0,279800000.0
IFF,International Flavors & Fragrances Inc,0.05%,3000000.0,279800000.0
ETR,Entergy Corp,0.05%,2500000.0,279800000.0
EQR,Equity Residential,0.05%,4000000.0,279800000.0
DOV,Dover Corp,0.05%,1600000.0,279800000.0
DECK,Deckers Outdoor Corp,0.05%,302600.0,279800000.0
FITB,Fifth Third Bancorp,0.05%,8000000.0,279800000.0
GPN,Global Payments Inc,0.05%,3000000.0,279800000.0
CAH,Cardinal Health Inc,0.05%,2900000.0,279800000.0
DTE,DTE Energy Co,0.05%,2400000.0,279800000.0
DLTR,Dollar Tree Inc,0.05%,2500000.0,279800000.0
AWK,American Water Works Co Inc,0.05%,2300000.0,279800000.0
STE,Steris PLC,0.05%,1200000.0,279800000.0
BR,Broadridge Financial Solutions Inc,0.05%,1400000.0,279800000.0
BRO,Brown & Brown Inc,0.05%,2800000.0,279800000.0
LYB,LyondellBasell Industries NV Class A,0.05%,3000000.0,279800000.0
GRMN,Garmin Ltd,0.05%,1800000.0,279800000.0
WST,West Pharmaceutical Services Inc,0.05%,871600.0,279800000.0
WDC,Western Digital Corp,0.05%,3800000.0,279800000.0
ZBH,Zimmer Biomet Holdings Inc,0.05%,2500000.0,279800000.0
TER,Teradyne Inc,0.05%,1800000.0,279800000.0
WEC,WEC Energy Group Inc,0.05%,3700000.0,279800000.0
VLTO,Veralto Corp,0.05%,2600000.0,279800000.0
NVR,NVR Inc,0.05%,37500.0,279800000.0
NDAQ,Nasdaq Inc,0.05%,4500000.0,279800000.0
TTWO,Take-Two Interactive Software Inc,0.05%,1900000.0,279800000.0
STT,State Street Corporation,0.05%,3600000.0,279800000.0
SBAC,SBA Communications Corp Class A,0.05%,1300000.0,279800000.0
PHM,PulteGroup Inc,0.05%,2500000.0,279800000.0
PTC,PTC Inc,0.05%,1400000.0,279800000.0
RJF,Raymond James Financial Inc,0.05%,2200000.0,279800000.0
RF,Regions Financial Corp,0.04%,11000000.0,279800000.0
PFG,Principal Financial Group Inc,0.04%,2600000.0,279800000.0
SWKS,Skyworks Solutions Inc,0.04%,1900000.0,279800000.0
STLD,Steel Dynamics Inc,0.04%,1700000.0,279800000.0
LUV,Southwest Airlines Co,0.04%,7000000.0,279800000.0
SYF,Synchrony Financial,0.04%,4800000.0,279800000.0
TDY,Teledyne Technologies Inc,0.04%,554800.0,279800000.0
TXT,Textron Inc,0.04%,2300000.0,279800000.0
NTRS,Northern Trust Corp,0.04%,2400000.0,279800000.0
PPL,PPL Corp,0.04%,8700000.0,279800000.0
PKG,Packaging Corp of America,0.04%,1100000.0,279800000.0
OMC,Omnicom Group Inc,0.04%,2300000.0,279800000.0
MKC,McCormick & Co Inc Registered Shs Non Vt...,0.04%,3000000.0,279800000.0
NRG,NRG Energy Inc,0.04%,2500000.0,279800000.0
MOH,Molina Healthcare Inc,0.04%,685700.0,279800000.0
MAA,Mid-America Apartment Communities Inc,0.04%,1400000.0,279800000.0
VTR,Ventas Inc,0.04%,4700000.0,279800000.0
ULTA,Ulta Beauty Inc,0.04%,576600.0,279800000.0
TYL,Tyler Technologies Inc,0.04%,492300.0,279800000.0
TSN,Tyson Foods Inc Class A,0.04%,3400000.0,279800000.0
EG,Everest Group Ltd,0.04%,508600.0,279800000.0
APTV,Aptiv PLC,0.04%,3200000.0,279800000.0
WY,Weyerhaeuser Co,0.04%,8600000.0,279800000.0
WAT,Waters Corp,0.04%,697700.0,279800000.0
STX,Seagate Technology Holdings PLC,0.04%,2300000.0,279800000.0
BAX,Baxter International Inc,0.04%,6000000.0,279800000.0
WRB,WR Berkley Corp,0.04%,2400000.0,279800000.0
BBY,Best Buy Co Inc,0.04%,2300000.0,279800000.0
AVY,Avery Dennison Corp,0.04%,951700.0,213200000.0
AXON,Axon Enterprise Inc,0.04%,831800.0,213200000.0
BALL,Ball Corp,0.04%,3700000.0,213200000.0
ATO,Atmos Energy Corp,0.04%,1800000.0,213200000.0
ARE,Alexandria Real Estate Equities Inc,0.04%,1800000.0,213200000.0
ALGN,Align Technology Inc,0.04%,840200.0,213200000.0
AEE,Ameren Corp,0.04%,3100000.0,213200000.0
DRI,Darden Restaurants Inc,0.04%,1400000.0,213200000.0
CPAY,Corpay Inc,0.04%,828100.0,213200000.0
COO,The Cooper Companies Inc,0.04%,2300000.0,213200000.0
CFG,Citizens Financial Group Inc,0.04%,5500000.0,213200000.0
CLX,Clorox Co,0.04%,1500000.0,213200000.0
CTRA,Coterra Energy Inc Ordinary Shares,0.04%,8900000.0,213200000.0
CMS,CMS Energy Corp,0.04%,3400000.0,213200000.0
BLDR,Builders FirstSource Inc,0.04%,1500000.0,213200000.0
CBOE,Cboe Global Markets Inc,0.04%,1200000.0,213200000.0
CINF,Cincinnati Financial Corp,0.04%,1900000.0,213200000.0
CNP,CenterPoint Energy Inc,0.04%,7500000.0,213200000.0
CCL,Carnival Corp,0.04%,11900000.0,213200000.0
GDDY,GoDaddy Inc Class A,0.04%,1700000.0,213200000.0
GPC,Genuine Parts Co,0.04%,1700000.0,213200000.0
FE,FirstEnergy Corp,0.04%,6100000.0,213200000.0
DPZ,Domino's Pizza Inc,0.04%,411100.0,213200000.0
EQT,EQT Corp,0.04%,5200000.0,213200000.0
ESS,Essex Property Trust Inc,0.04%,757300.0,213200000.0
EXPE,Expedia Group Inc,0.04%,1500000.0,213200000.0
EXPD,Expeditors International of Washington I...,0.04%,1700000.0,213200000.0
ES,Eversource Energy,0.04%,4099999.9999999995,213200000.0
EG,Everest Group Ltd,0.04%,508600.0,213200000.0
WY,Weyerhaeuser Co,0.04%,8600000.0,213200000.0
HBAN,Huntington Bancshares Inc,0.04%,16900000.0,213200000.0
HOLX,Hologic Inc,0.04%,2800000.0,213200000.0
HUBB,Hubbell Inc,0.04%,631700.0,213200000.0
IP,International Paper Co,0.04%,4099999.9999999995,213200000.0
INVH,Invitation Homes Inc,0.04%,6800000.0,213200000.0
STX,Seagate Technology Holdings PLC,0.04%,2300000.0,213200000.0
APTV,Aptiv PLC,0.04%,3200000.0,213200000.0
AMCR,Amcor PLC Ordinary Shares,0.03%,17000000.0,213200000.0
PNR,Pentair PLC,0.03%,1900000.0,213200000.0
BG,Bunge Global SA,0.03%,1700000.0,213200000.0
PODD,Insulet Corp,0.03%,824100.0,213200000.0
IEX,IDEX Corp,0.03%,886900.0,213200000.0
JBHT,JB Hunt Transport Services Inc,0.03%,961400.0,213200000.0
HST,Host Hotels & Resorts Inc,0.03%,8300000.000000001,213200000.0
DOC,Healthpeak Properties Inc,0.03%,8300000.000000001,213200000.0
JKHY,Jack Henry & Associates Inc,0.03%,860400.0,213200000.0
ZBRA,Zebra Technologies Corp Class A,0.03%,605100.0,213200000.0
EVRG,Evergy Inc,0.03%,2700000.0,213200000.0
FDS,FactSet Research Systems Inc,0.03%,447700.0,213200000.0
EMN,Eastman Chemical Co,0.03%,1400000.0,213200000.0
ENPH,Enphase Energy Inc,0.03%,1600000.0,213200000.0
CE,Celanese Corp Class A,0.03%,1200000.0,213200000.0
CF,CF Industries Holdings Inc,0.03%,2200000.0,213200000.0
KMX,CarMax Inc,0.03%,1900000.0,213200000.0
CPT,Camden Property Trust,0.03%,1300000.0,213200000.0
CAG,Conagra Brands Inc,0.03%,5600000.0,213200000.0
LNT,Alliant Energy Corp,0.03%,3000000.0,213200000.0
AKAM,Akamai Technologies Inc,0.03%,1800000.0,213200000.0
ALB,Albemarle Corp,0.03%,1400000.0,213200000.0
AES,The AES Corp,0.03%,7900000.0,213200000.0
ALB,Albemarle Corp,0.03%,1400000.0,138800000.0
AES,The AES Corp,0.03%,7900000.0,138800000.0
PNR,Pentair PLC,0.03%,1900000.0,138800000.0
BG,Bunge Global SA,0.03%,1700000.0,138800000.0
ZBRA,Zebra Technologies Corp Class A,0.03%,605100.0,138800000.0
WRK,WestRock Co,0.03%,3000000.0,138800000.0
WBD,Warner Bros. Discovery Inc Ordinary Shar...,0.03%,26200000.0,138800000.0
AMCR,Amcor PLC Ordinary Shares,0.03%,17000000.0,138800000.0
UDR,UDR Inc,0.03%,3600000.0,138800000.0
TRMB,Trimble Inc,0.03%,2900000.0,138800000.0
UAL,United Airlines Holdings Inc,0.03%,3900000.0,138800000.0
UHS,Universal Health Services Inc Class B,0.03%,718300.0,138800000.0
VRSN,VeriSign Inc,0.03%,1000000.0,138800000.0
VTRS,Viatris Inc,0.03%,14200000.0,138800000.0
MAS,Masco Corp,0.03%,2600000.0,138800000.0
MRO,Marathon Oil Corp,0.03%,6600000.0,138800000.0
L,Loews Corp,0.03%,2200000.0,138800000.0
GEN,Gen Digital Inc,0.03%,6600000.0,138800000.0
NI,NiSource Inc,0.03%,5300000.0,138800000.0
NDSN,Nordson Corp,0.03%,635300.0,138800000.0
SWK,Stanley Black & Decker Inc,0.03%,1800000.0,138800000.0
SNA,Snap-on Inc,0.03%,624200.0,138800000.0
RVTY,Revvity Inc,0.03%,1500000.0,138800000.0
ROL,Rollins Inc,0.03%,3300000.0,138800000.0
POOL,Pool Corp,0.03%,455800.0,138800000.0
DGX,Quest Diagnostics Inc,0.03%,1300000.0,138800000.0
RL,Ralph Lauren Corp Class A,0.02%,468100.0,138800000.0
REG,Regency Centers Corp,0.02%,1900000.0,138800000.0
PNW,Pinnacle West Capital Corp,0.02%,1300000.0,138800000.0
QRVO,Qorvo Inc,0.02%,1100000.0,138800000.0
SOLV,Solventum Corp,0.02%,1600000.0,138800000.0
AOS,A.O. Smith Corp,0.02%,1400000.0,138800000.0
SJM,JM Smucker Co,0.02%,1200000.0,138800000.0
HSIC,Henry Schein Inc,0.02%,1500000.0,138800000.0
TFX,Teleflex Inc,0.02%,555200.0,138800000.0
TPR,Tapestry Inc,0.02%,2700000.0,138800000.0
NWSA,News Corp Class A,0.02%,4500000.0,138800000.0
MKTX,MarketAxess Holdings Inc,0.02%,442900.0,138800000.0
MTCH,Match Group Inc,0.02%,3200000.0,138800000.0
TAP,Molson Coors Beverage Co Shs -B- Non-Vot...,0.02%,2200000.0,138800000.0
MOS,The Mosaic Co,0.02%,3800000.0,138800000.0
NCLH,Norwegian Cruise Line Holdings Ltd,0.02%,4900000.0,138800000.0
ALLE,Allegion PLC,0.02%,1000000.0,138800000.0
WBA,Walgreens Boots Alliance Inc,0.02%,8500000.0,138800000.0
WYNN,Wynn Resorts Ltd,0.02%,1100000.0,138800000.0
AAL,American Airlines Group Inc,0.02%,7700000.0,138800000.0
AIZ,Assurant Inc,0.02%,619700.0,138800000.0
APA,APA Corp,0.02%,4200000.0,138800000.0
BBWI,Bath & Body Works Inc,0.02%,2700000.0,138800000.0
TECH,Bio-Techne Corp,0.02%,1900000.0,138800000.0
BWA,BorgWarner Inc,0.02%,2800000.0,138800000.0
BXP,Boston Properties Inc,0.02%,1700000.0,138800000.0
BF/B,Brown-Forman Corp Registered Shs -B- Non...,0.02%,2100000.0,138800000.0
DVA,DaVita Inc,0.02%,635300.0,138800000.0
CPB,Campbell Soup Co,0.02%,2300000.0,138800000.0
CZR,Caesars Entertainment Inc,0.02%,2500000.0,138800000.0
CHRW,C.H. Robinson Worldwide Inc,0.02%,1400000.0,138800000.0
CTLT,Catalent Inc,0.02%,2100000.0,138800000.0
DAY,Dayforce Inc,0.02%,1800000.0,138800000.0
CRL,Charles River Laboratories International...,0.02%,602000.0,138800000.0
FMC,FMC Corp,0.02%,1500000.0,84100000.0
ETSY,Etsy Inc,0.02%,1400000.0,84100000.0
EPAM,EPAM Systems Inc,0.02%,675300.0,84100000.0
FOXA,Fox Corp Class A,0.02%,2900000.0,84100000.0
FRT,Federal Realty Investment Trust,0.02%,864800.0,84100000.0
FFIV,F5 Inc,0.02%,699900.0,84100000.0
GNRC,Generac Holdings Inc,0.02%,723900.0,84100000.0
GL,Globe Life Inc,0.02%,1000000.0,84100000.0
HAS,Hasbro Inc,0.02%,1500000.0,84100000.0
HII,Huntington Ingalls Industries Inc,0.02%,468700.0,84100000.0
WYNN,Wynn Resorts Ltd,0.02%,1100000.0,84100000.0
ALLE,Allegion PLC,0.02%,1000000.0,84100000.0
HRL,Hormel Foods Corp,0.02%,3400000.0,84100000.0
INCY,Incyte Corp,0.02%,2200000.0,84100000.0
IPG,The Interpublic Group of Companies Inc,0.02%,4500000.0,84100000.0
NCLH,Norwegian Cruise Line Holdings Ltd,0.02%,4900000.0,84100000.0
IVZ,Invesco Ltd,0.01%,5300000.0,84100000.0
FOX,Fox Corp Class B,0.01%,1600000.0,84100000.0
BEN,Franklin Resources Inc,0.01%,3300000.0,84100000.0
BIO,Bio-Rad Laboratories Inc Class A,0.01%,246200.0,84100000.0
PARA,Paramount Global Class B,0.01%,5700000.0,84100000.0
NWS,News Corp Class B,0.01%,1400000.0,84100000.0
PAYC,Paycom Software Inc,0.01%,574500.0,84100000.0
MHK,Mohawk Industries Inc,0.01%,605200.0,84100000.0
